,Drug,Concentration,IKr block,ICaL block,DAPD,STD,SEM,Use exact
0,Chlorpromazine,0.097125,0.2500863502458468,0.05837678427946491,8.529166673666666,22.891008582191994,10.237170252662475,True
1,Chlorpromazine,0.36125,0.5013120456855249,0.16455164358069607,17.885256410166665,18.11385884695219,8.10076394332421,True
2,Chlorpromazine,1.4163999999999999,0.7600480789370396,0.3959433097503936,23.9073076986,21.208646125322705,10.604323062661352,True
3,Clozapine,0.29235,0.11031137175070105,0.21195977791610665,7.65596156,16.84519174922226,5.615063916407419,Hybrid
4,Clozapine,1.078375,0.32890826379445637,0.41785186764981885,7.360576925,17.35899811786283,10.022222236210311,True
5,Clozapine,2.737727272727273,0.5665833095006974,0.59122215949692,8.850349654545454,19.39246627210547,6.132436286784789,Hybrid
6,Clozapine,30.0,0.9420719249727334,0.8974640973367198,15.067788475,15.157514828290994,8.75119526635955,False
7,Dofetilide,0.0010000000000000005,0.024032424773919092,9.992007221626409e-14,20.14690635,17.170668161642674,4.7622864992907425,False
8,Dofetilide,0.009999999999999998,0.23664143287198114,1.000088900582341e-12,88.79571006923075,29.144449902294934,8.413277998236772,False
9,Dofetilide,0.1,0.7960296496510776,1.000000082740371e-11,256.3501602727273,67.47730830234681,21.338198461280562,False
10,Dofetilide,0.2,0.8932258581844412,2.000000165480742e-11,317.74826923,98.6337192698585,32.87790642328617,False
11,Fluoxetine,0.1518,0.1250118091034037,0.14669199863501747,10.04807692,8.091254941970286,4.045627470985143,True
12,Fluoxetine,0.5939,0.44316149758678347,0.3816431760799287,5.84230768,14.880749999033043,7.440374999516521,True
13,Fluoxetine,1.688,0.7477779453336313,0.6215659101760767,-2.4426923,9.71961594898651,4.859807974493255,True
14,Mesoridazine,0.03286666666666666,0.06133366509081861,0.02474147521168868,-2.816346166666666,16.365280769093676,7.3187760541127,True
15,Mesoridazine,0.23258333333333334,0.31618896567350185,0.10145229392620836,2.0102564000000003,8.166573092872824,3.6522025157768674,True
16,Mesoridazine,7.932499999999998,0.9403710509157727,0.6252279330334674,20.549038433333337,5.464221252259464,2.4436740328302373,True
17,Nifedipine,0.003,3.000000248221113e-11,0.046597489743473,7.11971155,6.340441260988242,3.660655468812572,False
18,Nifedipine,0.03,3.000000248221113e-10,0.25662290010777566,-9.030288475,22.20938868906827,12.822596538170595,False
19,Nifedipine,0.3,3.000000026176508e-09,0.7091581644459739,-23.425,11.632429881632413,6.715986523489921,False
20,Quinidine,0.10000000000000002,0.09170922598135689,0.03343544967686518,6.138873614285714,19.30760047354269,5.354964885656228,False
21,Quinidine,1.0,0.5087420966911307,0.12858784523646272,7.67156592857143,17.473800416489013,4.846360259913473,False
22,Quinidine,10.0,0.9139529992501307,0.38630421455363795,37.09807692142857,25.946233777681183,7.19619048389271,False
23,Thioridazine,0.002021125,0.011681377057281228,0.002728445388880729,15.158653849999999,15.17944892944884,8.763858925567465,True
24,Thioridazine,0.23162500000000003,0.5752871778950637,0.30609486112459905,16.436538475,34.061934450745106,19.665667024257075,True
25,Thioridazine,0.8260000000000001,0.8284854563691073,0.6328774508721964,6.205769200000001,23.389890780602016,13.50415973849652,True
26,Verapamil,0.01,0.03802193905552309,0.027972989643546442,-15.096794866666668,16.575690959076983,4.43003975127946,False
27,Verapamil,0.10000000000000003,0.2726532124005364,0.13121221256103077,-19.302051266666663,20.084182997517537,5.3677236907129355,False
28,Verapamil,1.0,0.780472665777934,0.4421547476955312,-20.233791200000006,35.72322564695655,9.907840138082468,False
